Year,SSP2-4.5 Total (W/m²),SSP2-4.5 CO2 (W/m²),SSP2-4.5 CH4 (W/m²),SSP2-4.5 N2O (W/m²),SSP2-4.5 Minor GHG (W/m²),SSP2-4.5 O3 (W/m²),SSP2-4.5 Stratospheric H2O (W/m²),SSP2-4.5 Contrails (W/m²),SSP2-4.5 Aerosol Radiation (W/m²),SSP2-4.5 Aerosol Cloud (W/m²),SSP2-4.5 Snow (W/m²),SSP2-4.5 Land Use (W/m²),SSP2-4.5 Volcanic (W/m²),SSP2-4.5 Solar (W/m²),SSP2-4.5 Total Antropgenic (W/m²),SSP2-4.5 Total Natural (W/m²)
1775,0.2237451729155248,0.035300958267511,0.0126160065680892,0.0018470016315743,1.9895023986095863e-08,0.0075,0.0011595956893841,0.0,0.0008783451593963,-0.0034503185523167,0.0007362964570895,-0.0057268472153074,0.198522881342503,-0.0256387663274228,0.0508610579004445,0.1728841150150802
1776,0.2090345174811031,0.0367086488331541,0.0131167534358804,0.0019207773419089,2.0690824945534577e-08,0.0078,0.0012056216569697,0.0,0.0004959666098818,0.000830593936188,0.0002036601678543,-0.0059559211039197,0.1995015567710333,-0.0467931608586728,0.0563261215687427,0.1527083959123604
1777,0.2106298521610589,0.0381160065178666,0.0136172050405595,0.001994545063913,2.148662590497329e-08,0.0081,0.001251620485553,0.0,0.0011677068315595,-0.0053178842322637,0.0010419425354747,-0.006184994992532,0.199830301314225,-0.0429866178899228,0.0537861687367567,0.1568436834243021
1778,0.2532853993585978,0.0395230314943177,0.0141173618433949,0.0020683048018616,2.22824268644376e-08,0.0084,0.0012975922175313,0.0,0.0008694437076746,-0.0096060904274362,0.0014424097920664,-0.0064140688811443,0.19994073405064,0.0016466584772646,0.051698006830693,0.2015873925279047
1779,0.3315934466571855,0.0409297239350381,0.0146172243044526,0.0021420565600219,2.307822782387632e-08,0.0087,0.0013435368951913,0.0,0.0008482288616238,-0.0042611618179864,0.0008885833700638,-0.0066431427697566,0.1999778339271068,0.0730505403132021,0.0585650724168765,0.273028374240309
1780,0.3686964735226888,0.0423360840124281,0.0151167928826005,0.002215800342653,2.387402878331503e-08,0.009,0.0013894545607097,0.0,-0.0005368444839413,-0.0110866564866501,0.0013163918774539,-0.0068722166583689,0.1999902966479478,0.1158273469538271,0.0528788299209138,0.315817643601775
1781,0.3751991892916631,0.0437421118987522,0.0156160680355131,0.0022895361540068,2.4669829742753752e-08,0.0093,0.0014353452561536,0.0,0.0008972466478847,-0.0079634114000758,0.0013177329437829,-0.0071012905469812,0.1999944845383448,0.1156713410944521,0.0595333636588661,0.3156658256327969
1782,0.3540450726671459,0.045147807766141,0.0161150502196753,0.0023632639983267,2.5465630702192463e-08,0.0096,0.0014812090234805,0.0,0.0001074349022623,-0.0057169676119317,0.0009004972702292,-0.0073303644355935,0.1999958872791605,0.0913812287897646,0.0626679565982207,0.2913771160689251
1783,-1.670917456416551,0.0465531717865912,0.0166137398903876,0.0024369838798501,2.6261431661656777e-08,0.0099,0.0015270459045393,0.0,0.000331939764581,-0.0039118620158275,0.0007591406779347,-0.0075594383242058,-1.7920852484612857,0.0545170442194521,0.0666507478252824,-1.7375682042418334
1784,-3.7932903644176257,0.0479582041319668,0.0171121375017689,0.0025106958028045,2.705723262109549e-08,0.0102,0.0015728559410701,0.0,0.0025401107553338,0.0024616682149366,0.0006122134647519,-0.0077885122128181,-3.8814611745285,0.0109914094538271,0.0771794006570473,-3.870469765074673
1785,-1.433210736009398,0.0493629049739945,0.0176102435067627,0.0025843997714112,2.78530335805342e-08,0.0105,0.0016186391747051,0.0,0.000180583042511,-0.0062297369317297,0.0009771919058101,-0.0080175861014304,-1.4760962345332935,-0.0257011686711728,0.0685866671950682,-1.5017974032044663
1786,-0.516540805435524,0.050767274484271,0.0181080583571398,0.0026580957898843,2.8648834539972923e-08,0.0108,0.0016643956469686,0.0,0.0015836217061246,-0.001945718990076,0.000872457151845,-0.0082466599900427,-0.5478032647646129,-0.0449990934758603,0.0762615528049493,-0.5928023582404733
1787,-0.0707645549723163,0.0521713128342585,0.0186055825035035,0.002731783862429,2.9444635499411638e-08,0.0111,0.0017101253992776,0.0,0.0011614252333743,-0.0064962814576196,0.0012547311845138,-0.008475733878655,-0.1132257510752988,-0.0313017790227353,0.0737629751257178,-0.1445275300980341
1788,0.1934401504577362,0.0535750201952872,0.0191028163952929,0.0028054639932442,3.0240436458875955e-08,0.0114,0.0017558284729422,0.0,9.799182351025388e-05,-0.0181289442198606,0.0022653192976802,-0.0087048077672673,0.0919618340960809,0.0373095979303896,0.0641687184312657,0.1292714320264705
1789,0.3530913217505337,0.0549783967385504,0.0195997604807885,0.00287913618652,3.1036237418314666e-08,0.0117,0.001801504909166,0.0,0.0001391487275983,-0.0116800316679906,0.0015791400885086,-0.0089338816558796,0.1635783090157072,0.1174498078913271,0.0720632048434992,0.2810281169070344
1790,0.4056336854204296,0.056381442635112,0.0200964152071147,0.0029528004464402,3.1832038377753383e-08,0.012,0.0018471547490461,0.0,0.0001745710310873,-0.0127449763866734,0.0017057020318797,-0.0091629555444919,0.1877574708244241,0.1446260285944521,0.0732501860015533,0.3323834994188762
1791,0.4098657065057159,0.0577841580559033,0.0205927810202455,0.003026456777181,3.2627839337192095e-08,0.0122999999999999,0.0018927780335742,0.0,0.0010864099707934,-0.0049045940915733,0.0010715294981505,-0.0093920294331042,0.1958850851397539,0.1305230989069521,0.0834575224590098,0.326408184046706
1792,0.399964350078653,0.0591865431717189,0.0210888583650075,0.0031001051829098,3.342364029663081e-08,0.0125999999999999,0.0019383748036363,0.0,0.001743180287539,-0.0019501474773713,0.0009146018205265,-0.0096211033217165,0.1986154875329977,0.1123484162897646,0.0890004462558906,0.3109639038227624
1793,0.3711222577860179,0.0605885981532247,0.0215846476850846,0.0031737456677886,3.4219441256095126e-08,0.0128999999999999,0.0019839451000135,0.0,0.0011111253204237,-0.0022645443848587,0.0007937541230248,-0.0098501772103288,0.1995326688771268,0.0815684602350771,0.0900211286738139,0.281101129112204
1794,0.3240593568165194,0.0619903231709541,0.0220801494230223,0.0032473782359705,3.5015242215533844e-08,0.0131999999999999,0.0020294889633821,0.0,-0.0008620180595781,-0.0147577997235082,0.0016675756133154,-0.0100792510989411,0.1998407621118953,0.0457027131647646,0.0785158815398594,0.24554347527666
1795,0.2945365875360756,0.0633917183953045,0.0225753640202311,0.0033210028916015,3.5811043174972555e-08,0.0134999999999999,0.0020750064343143,0.0,0.0006656257268182,-0.0099436782051107,0.001506693876431,-0.0103083249875534,0.1999442536504186,0.0078088899225771,0.0867834439630799,0.2077531435729957
1796,0.1224998772421576,0.0647927839965447,0.0230702919169912,0.0033946196388207,3.660684413441127e-08,0.0137999999999999,0.0021204975532783,0.0,-2.2484045648800197e-05,-0.0048205203907239,0.0007914901178361,-0.0105373988761656,0.0559705428721161,-0.0260599821477353,0.0925893165177769,0.0299105607243807
1797,-0.0151953530346514,0.0661935201448117,0.023564933552456,0.0034682284817593,3.7402645093849983e-08,0.0140999999999999,0.0021659623606386,0.0,0.0007422767728007,-0.0112701416674954,0.0016610780020339,-0.0107664727647779,-0.0539558527421007,-0.0510989225774228,0.0898594222848721,-0.1050547753195235
1798,0.0824345592295064,0.0675939270101067,0.0240592893646568,0.003541829424542,3.819844605331429e-08,0.0144,0.0022114008966568,0.0,0.0003867875531008,-0.0149239872359162,0.0019574322899964,-0.0109955466533902,0.05753317033373,-0.0633297819524228,0.0882311708481992,-0.0057966116186927
1799,0.1799810681086575,0.068994004762303,0.0245533597905062,0.0036154224712858,3.8994247012753015e-08,0.0147,0.0022568132014915,0.0,-0.0003350511933823,-0.0128899833500268,0.0015705365891841,-0.0112246205420025,0.1495430344155993,-0.0608024870305478,0.091240520723606,0.0887405473850515
1800,0.2290258681492201,0.0703937535711407,0.0250471452658026,0.0036890076260997,3.9790047972191726e-08,0.015,0.0023021993151991,0.0,-0.0014400851915137,-0.0165360257197746,0.0016944120322358,-0.0114585002860152,0.182930524987483,-0.0425966032414853,0.0886919464032224,0.1403339217459976
1801,0.2765069378508863,0.0717931736062289,0.0255406462252338,0.003762584893086,4.0585848931630444e-08,0.0153,0.0023475592777336,0.0,-3.923564207543545e-05,-0.0137828061439996,0.0017448069361911,-0.0116968860432584,0.1942585353270702,-0.0127214811711728,0.0949698836949889,0.1815370541558973
1802,0.308997725479244,0.0731922650370448,0.0260338631023808,0.0038361542763404,4.138164989106916e-08,0.0156,0.0023928931289474,0.0,-0.0011565672743861,-0.0139641997853499,0.0015077007110829,-0.0119352718005015,0.198068870841958,0.0154219758600771,0.0955068787772088,0.2134908467020351
1803,0.3342308107726742,0.0745910280329349,0.0265267963297225,0.0039097157799508,4.217745085053346e-08,0.0158999999999999,0.0024382009085919,0.0,-0.0005913725379201,-0.0094758434017266,0.0011742339986521,-0.0121736575577446,0.1993490466514354,0.0325826203913271,0.1022991437299116,0.2319316670427625
1804,0.3431964041472876,0.0759894627631153,0.027019446338639,0.0039832694079979,4.2973251809972186e-08,0.0162,0.002483482656317,0.0,0.001307205980694,-0.0074441927495415,0.0014303475459836,-0.0124120433149878,0.1997790766076158,0.0348603059382021,0.1085570216014695,0.2346393825458179
1805,0.3277452202734225,0.0773875693966678,0.0275118135594156,0.0040568151645555,4.376905276941089e-08,0.0164999999999999,0.0025287384116723,0.0,-0.0008709413814887,-0.0146333912109657,0.0016802854263439,-0.0126504290722309,0.1999235313659478,0.0263111848444521,0.1015105040630226,0.2262347162103999
1806,0.3187350261094008,0.0787853481025472,0.0280038984212466,0.0041303530536893,4.4564853728849615e-08,0.0168,0.0025739682141071,0.0,0.0003650658340251,-0.0126317491947292,0.0017910217011056,-0.0128888148294741,0.1999720491475771,0.0118338410944521,0.1069291358673715,0.2118058902420293
1807,0.2974653242301195,0.0801827990495771,0.0284957013522395,0.0042038830794596,4.5360654688288326e-08,0.0170999999999999,0.0026191721029706,0.0,-4.848976109004307e-05,-0.0157705494449327,0.0020345252964772,-0.0131272005867172,0.1999883496167158,-0.0082129118352353,0.105689886448639,0.1917754377814805
1808,0.2668348582358712,0.0815799224064473,0.0289872227794188,0.0042774052459188,4.6156455647752633e-08,0.0174,0.0026643501175128,0.0,-0.0008770493225396,-0.0270353468751398,0.0030765939999548,-0.0133655863439603,0.1999938251882879,-0.0298665251164853,0.0967075581640686,0.1701273000718025
1809,-3.6919737116207503,0.0829767183417207,0.0294784631287294,0.0043509195571112,4.695225660719135e-08,0.0176999999999999,0.0027095022968841,0.0,-0.0010907235372385,-0.0214870294136632,0.0024347198056001,-0.0136039721012035,-3.7460594985266495,-0.0493828581242978,0.103468645030197,-3.795442356650947
1810,-2.5361091438046075,0.0843731870238299,0.0299694228250409,0.0044244260170752,4.774805756663006e-08,0.018,0.0027546286801363,0.0,-0.0011377462439217,-0.0231374414672148,0.0026143214158716,-0.0138423578584466,-2.577328269914488,-0.0627993620305478,0.1040184881404285,-2.640127631945036
1811,-0.7529388325522576,0.0857693286210737,0.0304601022921512,0.0044979246298429,4.8543858526068786e-08,0.0183,0.0027997293062227,0.0,-0.0001738179016175,-0.0173871912410723,0.0022231873417303,-0.0140807436156897,-0.7978522621310221,-0.0674951383977353,0.1124085679764998,-0.8653474005287575
1812,-0.0811020283048241,0.0871651433016245,0.0309505019527901,0.0045714153994375,4.93396594855075e-08,0.0186,0.0028448042139982,0.0,0.000393680061118,-0.0128125482812645,0.0018688747282424,-0.0143191293729329,-0.1381426792966367,-0.0622221403508603,0.1192627913426729,-0.200364819647497
1813,0.1580234881696137,0.0885606312335236,0.0314406222286237,0.0046448983298764,5.013546044497181e-08,0.0189,0.0028898534422203,0.0,-0.0004258263156578,-0.0150891665106027,0.0019257240687276,-0.014557515130176,0.086277768171291,-0.0465435514836728,0.1182892714819955,0.0397342166876181
1814,0.243612732647097,0.0899557925846838,0.0319304635402573,0.0047183734251701,5.093126140441052e-08,0.0192,0.0029348770295485,0.0,-0.0022790694652838,-0.0269891817936482,0.0027849787823398,-0.0147959008874192,0.1617911148276101,-0.0256387663274228,0.1074603841469097,0.1361523485001873
1815,-3.61155369412795,0.0913506275228847,0.0324200263072397,0.0047918406893215,5.172706236384923e-08,0.0195,0.0029798750145458,0.0,-0.0008350194931047,-0.0232594685335944,0.0027236862290888,-0.0150342866446623,-3.719522573119309,-0.0066684538274228,0.1146373328187814,-3.726191026946732
1816,-4.694084238920969,0.0927451362157797,0.0329093109480667,0.0048653001263274,5.252286332328796e-08,0.0198,0.0030248474356778,0.0,-0.0016232256866331,-0.0215355523005262,0.0023483483561666,-0.015357720418313,-4.816199118230456,0.0049383821100771,0.1171764971994093,-4.811260736120379
1817,-1.5704528411081131,0.0941393188308934,0.0333983178801849,0.0049387517401764,5.3318664282726675e-08,0.0201,0.0030697943313142,0.0,-0.0008059742786119,-0.0243436504546933,0.0028541437727091,-0.015727943125498,-1.694761300858329,0.0066856477350771,0.117622812015139,-1.688075653123252
1818,-0.3330900395026499,0.0955331755356171,0.0338870475199954,0.0050121955348521,5.411446524219098e-08,0.0204,0.0031147157397281,0.0,-0.0012798688967858,-0.0306277663806918,0.0034207281271281,-0.0160981658326831,-0.4457899267227901,-0.0006622282414853,0.1133621154616255,-0.4464521549642755
1819,0.0869139749480435,0.0969267064972168,0.0343755002828575,0.0050856315143295,5.49102662016297e-08,0.0207,0.0031596116990974,0.0,-0.0015376573899057,-0.0268806620982768,0.002970049649299,-0.0164683885398681,-0.0173537400151742,-0.0140631315617978,0.1183308465250156,-0.0314168715769721
1820,0.209563251604527,0.0983199118828294,0.0348636765830919,0.0051590596825779,5.570606716106841e-08,0.021,0.0032044822475039,0.0,-0.0028992368000565,-0.0320485371426484,0.0032152302897425,-0.0168386112470532,0.1269670023548951,-0.0313797819524228,0.1139760312020547,0.0955872204024722
1821,0.1313125829349447,0.0997127918594583,0.0353515768339848,0.0052324800435595,5.650186812050712e-08,0.0213,0.003249327422935,0.0,-0.0016179082546889,-0.0308004775866789,0.0033948664124593,-0.0172088339542382,0.0606775090462083,-0.0479788053899228,0.1186138792786591,0.0126987036562855
1822,0.1273422224900107,0.1011053465939854,0.0358392014477918,0.0053058926012287,5.7297669079945846e-08,0.0216,0.0032941472632827,0.0,-0.0028451054021408,-0.0292243859180319,0.0029477912071258,-0.0175790566614233,0.0662967683566961,-0.0593984342961728,0.1204438884294875,0.0068983340605232
1823,-0.2411338170178877,0.1024975762531604,0.0363265508357404,0.0053792973595348,5.809347003941016e-08,0.0219,0.0033389418063451,0.0,-0.0021078625346936,-0.0248931845376521,0.0026562690695623,-0.0179492793686083,-0.3064812594641989,-0.0618009245305478,0.127148366976859,-0.3682821839947467
1824,0.0418771561540159,0.1038894810036021,0.0368136254080349,0.0054526943224196,5.888927099884888e-08,0.0222,0.0033837110898258,0.0,-0.0003739411771285,-0.0246914923833745,0.003068894716487,-0.018324277939658,-0.039363109768353,-0.0501784880071103,0.1314187539294793,-0.0895415977754634
1825,0.2219725298831397,0.1052810610118047,0.0373004255738589,0.0055260834938174,5.968507195828759e-08,0.0225,0.0034284551513348,0.0,-0.0022862545470508,-0.0304857191228701,0.0032368532466188,-0.0187315228473445,0.1164440518309464,-0.0202409635930478,0.1257694416452411,0.0962030882378986
1826,0.3166983631140024,0.1066723164441341,0.0377869517413797,0.005599464877657,6.04808729177263e-08,0.0228,0.0034731740283887,0.0,-0.0011713627129702,-0.0274677358872752,0.0032127041357415,-0.019138767755031,0.1717872674479026,0.0131442903132021,0.1317668053528976,0.1849315577611048
1827,0.3581222466051934,0.1080632474668247,0.0382732043177511,0.0056728384778603,6.127667387716501e-08,0.0231,0.0035178677584109,0.0,-0.0013457602656756,-0.0312520141404735,0.0035809406043363,-0.0195460126627175,0.1905142670527506,0.0375436067194521,0.1300643728329906,0.2280578737722028
1828,0.3610902382827333,0.1094538542459865,0.0387591837091173,0.0057462042983415,6.207247483662933e-08,0.0234,0.003562536378732,0.0,-0.0026070091623339,-0.0436922327239836,0.0046559307719604,-0.019953257570404,0.1968110812230776,0.0449538850397646,0.119325272019891,0.2417649662628422
1829,0.3606287080750889,0.1108441369476004,0.0392448903206166,0.0058195623430097,6.286827579606804e-08,0.0237,0.00360717992659,0.0,-0.0027177955195991,-0.0384166697450609,0.0040601652296524,-0.0203605024780906,0.1989265324001423,0.0359211457819521,0.1257810298929944,0.2348476781820945
1830,0.3392608053708049,0.1122340957375212,0.0397303245563843,0.005892912615766,6.366407675550675e-08,0.024,0.003651798439131,0.0,-0.0031146723603921,-0.0425792184045426,0.0043896964157614,-0.0207677473857771,0.1996371475218612,0.0161864045710146,0.1234372532779289,0.2158235520928759
1831,-2.377011609702294,0.1136237307814721,0.0402154868195567,0.0059662551205055,6.445987771494549e-08,0.0243,0.0036963919534091,0.0,-0.0020341436864564,-0.0344634052238116,0.0037870348838428,-0.0211749922934636,-2.5005622398226164,-0.0103657926946103,0.1339164228149323,-2.5109280325172265
1832,-1.5688805131284305,0.1150130422450529,0.0407003775122744,0.0060395898611166,6.525567867438419e-08,0.0246,0.0037409605063869,0.0,-0.001524128197548,-0.0323288857034691,0.003681737321912,-0.0216165076436354,-1.6717040282322142,-0.0354827360539853,0.1383062511577691,-1.7071867642861995
1833,-0.3865023464900629,0.116402030293736,0.0411849970356855,0.0061129168414814,6.60514796338485e-08,0.0249,0.0037855041349357,0.0,-0.002384437515998,-0.0345704556858739,0.0037313907439298,-0.0221122837899821,-0.4724999537798466,-0.0510521208196103,0.137049728109394,-0.523552074599457
1834,0.0509361230975481,0.117790695092863,0.0416693457899496,0.0061862360654748,6.684728059328722e-08,0.0252,0.0038300228758362,0.0,-0.003976073885686,-0.0452911233983726,0.0045360125945694,-0.0226080599363288,-0.0278917736362401,-0.0485092253117978,0.1273371220455861,-0.0764009989480379
1835,-1.73468938712666,0.1191790368076521,0.0421534241742405,0.0062595475369662,6.764308155272593e-08,0.0255,0.0038745167657782,0.0,-0.0023906456989149,-0.0408542471535494,0.0044345263595554,-0.0231038360826755,-1.8545866049013715,-0.0151551725774228,0.1350523903521342,-1.8697417774787943
1836,-1.015349073219833,0.1205670556031947,0.0426372325867502,0.0063328512598174,6.843888251216464e-08,0.0258,0.0039189858413613,0.0,-0.0034494470603588,-0.0430666033921069,0.0044159896481903,-0.0235996122290222,-1.1927674379406812,0.0438618440241396,0.1335565206967085,-1.1489055939165416
1837,-0.0778639081590796,0.1219547516444519,0.0431207714246918,0.0064061472378844,6.923468347160335e-08,0.0261,0.0039634301390954,0.0,-0.0025138141772551,-0.0457296747530956,0.004941744692051,-0.0240953883753689,-0.2998050392503578,0.0877930940241396,0.1341480370671384,-0.2120119452262181
1838,0.2605709329098178,0.1233421250962616,0.0436040410843031,0.006479435475016,7.003048443106767e-08,0.0264,0.0040078496954004,0.0,-0.0029026369028825,-0.0515230654629029,0.0054808239050126,-0.0245911645217156,0.030655116346076,0.0996183381647646,0.1302974783989771,0.1302734545108407
1839,0.3626549735720401,0.1247291761233341,0.0440870419608503,0.0065527159750556,7.08262853905064e-08,0.0267,0.0040522445466071,0.0,-0.0033586303188367,-0.0491300297299397,0.0051257895843872,-0.0250869406680624,0.143046910974782,0.0859366242975771,0.1336714382996809,0.2289835352723591
1840,0.3770606877528761,0.1261159048902534,0.0445697744486305,0.0066259887418398,7.16220863499451e-08,0.027,0.0040966147289571,0.0,-0.0045708555464551,-0.0505579278934734,0.0049972782648016,-0.0255827168144091,0.1808635735911926,0.0635029817194521,0.1326941324422313,0.2443665553106447
1841,0.3562468321061286,0.1275023115614773,0.0450522389409757,0.0066992537791981,7.241788730938382e-08,0.0273,0.0041409602786035,0.0,-0.0036184366222086,-0.0546845118984977,0.0056762670054743,-0.0261013413554079,0.1935694679197994,0.0307105500788271,0.1319668141075019,0.2242800179986266
1842,0.3282334624684653,0.1288883963013372,0.0455344358302561,0.0067725110909536,7.321368826882253e-08,0.0276,0.0041852812316108,0.0,-0.0048807468537734,-0.0519972604044879,0.005078619168905,-0.0266443346843382,0.1978376464798616,-0.0041411589055478,0.1345369748941516,0.1936964875743137
